x,y,u
0.21135,0.534247,0.362752
0.213307,0.534247,0.368565
0.215264,0.534247,0.374396
0.217221,0.534247,0.380243
0.219178,0.534247,0.386107
0.221135,0.534247,0.391985
0.223092,0.534247,0.397877
0.225049,0.534247,0.403783
0.227006,0.534247,0.4097
0.228963,0.534247,0.415629
0.23092,0.534247,0.421569
0.232877,0.534247,0.427518
0.234834,0.534247,0.433475
0.236791,0.534247,0.439441
0.238748,0.534247,0.445413
0.240705,0.534247,0.451391
0.242661,0.534247,0.457374
0.244618,0.534247,0.46336
0.246575,0.534247,0.46935
0.248532,0.534247,0.475343
0.250489,0.534247,0.481336
0.252446,0.534247,0.48733
0.254403,0.534247,0.493324
0.25636,0.534247,0.499316
0.258317,0.534247,0.505305
0.260274,0.534247,0.511291
0.262231,0.534247,0.517273
0.264188,0.534247,0.52325
0.266145,0.534247,0.529221
0.268102,0.534247,0.535185
0.270059,0.534247,0.541141
0.272016,0.534247,0.547089
0.273973,0.534247,0.553027
0.27593,0.534247,0.558954
0.277886,0.534247,0.564869
0.279843,0.534247,0.570773
0.2818,0.534247,0.576663
0.283757,0.534247,0.582538
0.285714,0.534247,0.588399
0.287671,0.534247,0.594244
0.289628,0.534247,0.600072
0.291585,0.534247,0.605882
0.293542,0.534247,0.611673
0.295499,0.534247,0.617445
0.297456,0.534247,0.623197
0.299413,0.534247,0.628927
0.30137,0.534247,0.634635
0.303327,0.534247,0.64032
0.305284,0.534247,0.645981
0.307241,0.534247,0.651618
0.309198,0.534247,0.657229
0.311155,0.534247,0.662813
0.313112,0.534247,0.66837
0.315068,0.534247,0.673899
0.317025,0.534247,0.679398
0.318982,0.534247,0.684868
0.320939,0.534247,0.690308
0.322896,0.534247,0.695715
0.324853,0.534247,0.701091
0.32681,0.534247,0.706433
0.328767,0.534247,0.711741
0.330724,0.534247,0.717014
0.332681,0.534247,0.722252
0.334638,0.534247,0.727453
0.336595,0.534247,0.732618
0.338552,0.534247,0.737744
0.340509,0.534247,0.742831
0.342466,0.534247,0.747879
0.344423,0.534247,0.752887
0.34638,0.534247,0.757853
0.348337,0.534247,0.762778
0.350294,0.534247,0.76766
0.35225,0.534247,0.772499
0.354207,0.534247,0.777294
0.356164,0.534247,0.782044
0.358121,0.534247,0.786748
0.360078,0.534247,0.791407
0.362035,0.534247,0.796018
0.363992,0.534247,0.800582
0.365949,0.534247,0.805097
0.367906,0.534247,0.809563
0.369863,0.534247,0.81398
0.37182,0.534247,0.818346
0.373777,0.534247,0.822661
0.375734,0.534247,0.826925
0.377691,0.534247,0.831136
0.379648,0.534247,0.835294
0.381605,0.534247,0.839398
0.383562,0.534247,0.843448
0.385519,0.534247,0.847444
0.387476,0.534247,0.851384
0.389432,0.534247,0.855267
0.391389,0.534247,0.859095
0.393346,0.534247,0.862864
0.395303,0.534247,0.866576
0.39726,0.534247,0.87023
0.399217,0.534247,0.873825
0.401174,0.534247,0.87736
0.403131,0.534247,0.880835
0.405088,0.534247,0.88425
0.407045,0.534247,0.887603
0.409002,0.534247,0.890895
0.410959,0.534247,0.894125
0.412916,0.534247,0.897292
0.414873,0.534247,0.900396
0.41683,0.534247,0.903437
0.418787,0.534247,0.906414
0.420744,0.534247,0.909326
0.422701,0.534247,0.912173
0.424658,0.534247,0.914955
0.426614,0.534247,0.917671
0.428571,0.534247,0.920321
0.430528,0.534247,0.922904
0.432485,0.534247,0.925421
0.434442,0.534247,0.92787
0.436399,0.534247,0.930251
0.438356,0.534247,0.932564
0.440313,0.534247,0.934809
0.44227,0.534247,0.936985
0.444227,0.534247,0.939092
0.446184,0.534247,0.941129
0.448141,0.534247,0.943097
0.450098,0.534247,0.944995
0.452055,0.534247,0.946822
0.454012,0.534247,0.948579
0.455969,0.534247,0.950264
0.457926,0.534247,0.951879
0.459883,0.534247,0.953422
0.46184,0.534247,0.954894
0.463796,0.534247,0.956294
0.465753,0.534247,0.957622
0.46771,0.534247,0.958877
0.469667,0.534247,0.96006
0.471624,0.534247,0.961171
0.473581,0.534247,0.962208
0.475538,0.534247,0.963173
0.477495,0.534247,0.964065
0.479452,0.534247,0.964883
0.481409,0.534247,0.965628
0.483366,0.534247,0.9663
0.485323,0.534247,0.966898
0.48728,0.534247,0.967422
0.489237,0.534247,0.967872
0.491194,0.534247,0.968249
0.493151,0.534247,0.968552
0.495108,0.534247,0.968781
0.497065,0.534247,0.968936
0.499022,0.534247,0.969017
0.500978,0.534247,0.969024
0.502935,0.534247,0.968957
0.504892,0.534247,0.968816
0.506849,0.534247,0.968601
0.508806,0.534247,0.968312
0.510763,0.534247,0.967949
0.51272,0.534247,0.967513
0.514677,0.534247,0.967003
0.516634,0.534247,0.966419
0.518591,0.534247,0.965761
0.520548,0.534247,0.96503
0.522505,0.534247,0.964226
0.524462,0.534247,0.963348
0.526419,0.534247,0.962397
0.528376,0.534247,0.961373
0.530333,0.534247,0.960277
0.53229,0.534247,0.959108
0.534247,0.534247,0.957866
0.536204,0.534247,0.956552
0.53816,0.534247,0.955166
0.540117,0.534247,0.953708
0.542074,0.534247,0.952178
0.544031,0.534247,0.950577
0.545988,0.534247,0.948905
0.547945,0.534247,0.947162
0.549902,0.534247,0.945348
0.551859,0.534247,0.943464
0.553816,0.534247,0.94151
0.555773,0.534247,0.939486
0.55773,0.534247,0.937392
0.559687,0.534247,0.935229
0.561644,0.534247,0.932998
0.563601,0.534247,0.930698
0.565558,0.534247,0.92833
0.567515,0.534247,0.925894
0.569472,0.534247,0.92339
0.571429,0.534247,0.92082
0.573386,0.534247,0.918183
0.575342,0.534247,0.91548
0.577299,0.534247,0.912711
0.579256,0.534247,0.909876
0.581213,0.534247,0.906977
0.58317,0.534247,0.904013
0.585127,0.534247,0.900985
0.587084,0.534247,0.897893
0.589041,0.534247,0.894738
0.590998,0.534247,0.891521
0.592955,0.534247,0.888241
0.594912,0.534247,0.8849
0.596869,0.534247,0.881498
0.598826,0.534247,0.878035
0.600783,0.534247,0.874511
0.60274,0.534247,0.870929
0.604697,0.534247,0.867287
0.606654,0.534247,0.863586
0.608611,0.534247,0.859828
0.610568,0.534247,0.856013
0.612524,0.534247,0.85214
0.614481,0.534247,0.848212
0.616438,0.534247,0.844228
0.618395,0.534247,0.840189
0.620352,0.534247,0.836096
0.622309,0.534247,0.831948
0.624266,0.534247,0.827748
0.626223,0.534247,0.823496
0.62818,0.534247,0.819191
0.630137,0.534247,0.814836
0.632094,0.534247,0.81043
0.634051,0.534247,0.805974
0.636008,0.534247,0.801469
0.637965,0.534247,0.796915
0.639922,0.534247,0.792314
0.641879,0.534247,0.787666
0.643836,0.534247,0.782971
0.645793,0.534247,0.778231
0.64775,0.534247,0.773446
0.649706,0.534247,0.768617
0.651663,0.534247,0.763744
0.65362,0.534247,0.758829
0.655577,0.534247,0.753872
0.657534,0.534247,0.748873
0.659491,0.534247,0.743834
0.661448,0.534247,0.738756
0.663405,0.534247,0.733638
0.665362,0.534247,0.728482
0.667319,0.534247,0.72329
0.669276,0.534247,0.71806
0.671233,0.534247,0.712795
0.67319,0.534247,0.707495
0.675147,0.534247,0.702161
0.677104,0.534247,0.696793
0.679061,0.534247,0.691393
0.681018,0.534247,0.685962
0.682975,0.534247,0.680499
0.684932,0.534247,0.675007
0.686888,0.534247,0.669485
0.688845,0.534247,0.663935
0.690802,0.534247,0.658358
0.692759,0.534247,0.652754
0.694716,0.534247,0.647124
0.696673,0.534247,0.64147
0.69863,0.534247,0.635791
0.700587,0.534247,0.630089
0.702544,0.534247,0.624365
0.704501,0.534247,0.618619
0.706458,0.534247,0.612853
0.708415,0.534247,0.607067
0.710372,0.534247,0.601262
0.712329,0.534247,0.59544
0.714286,0.534247,0.5896
0.716243,0.534247,0.583744
0.7182,0.534247,0.577874
0.720157,0.534247,0.571988
0.722114,0.534247,0.56609
0.72407,0.534247,0.560178
0.726027,0.534247,0.554255
0.727984,0.534247,0.548322
0.729941,0.534247,0.542378
0.731898,0.534247,0.536426
0.733855,0.534247,0.530465
0.735812,0.534247,0.524498
0.737769,0.534247,0.518524
0.739726,0.534247,0.512545
0.741683,0.534247,0.506562
0.74364,0.534247,0.500575
0.745597,0.534247,0.494586
0.747554,0.534247,0.488595
0.749511,0.534247,0.482603
0.751468,0.534247,0.476612
0.753425,0.534247,0.470621
0.755382,0.534247,0.464633
0.757339,0.534247,0.458648
0.759295,0.534247,0.452666
0.761252,0.534247,0.44669
0.763209,0.534247,0.440719
0.765166,0.534247,0.434754
0.767123,0.534247,0.428797
0.76908,0.534247,0.422849
0.771037,0.534247,0.41691
0.772994,0.534247,0.410981
0.774951,0.534247,0.405063
0.776908,0.534247,0.399158
0.778865,0.534247,0.393265
0.780822,0.534247,0.387386
0.782779,0.534247,0.381522
0.784736,0.534247,0.375674
0.786693,0.534247,0.369842
0.78865,0.534247,0.364027
0.790607,0.534247,0.358231
0.792564,0.534247,0.352454
0.794521,0.534247,0.346698
0.796477,0.534247,0.340962
0.798434,0.534247,0.335248
0.800391,0.534247,0.329557
0.802348,0.534247,0.323889
0.804305,0.534247,0.318246
0.806262,0.534247,0.312628
0.808219,0.534247,0.307037
0.810176,0.534247,0.301472
0.812133,0.534247,0.295936
0.81409,0.534247,0.290428
0.816047,0.534247,0.284949
0.818004,0.534247,0.279502
0.819961,0.534247,0.274085
0.821918,0.534247,0.268701
0.823875,0.534247,0.263349
0.825832,0.534247,0.258031
0.827789,0.534247,0.252748
0.829746,0.534247,0.2475
0.831703,0.534247,0.242288
0.833659,0.534247,0.237114
0.835616,0.534247,0.231977
0.837573,0.534247,0.226878
0.83953,0.534247,0.221819
0.841487,0.534247,0.2168
0.843444,0.534247,0.211822
0.845401,0.534247,0.206886
0.847358,0.534247,0.201992
0.849315,0.534247,0.197141
0.851272,0.534247,0.192334
0.853229,0.534247,0.187572
0.855186,0.534247,0.182855
0.857143,0.534247,0.178184
0.8591,0.534247,0.17356
0.861057,0.534247,0.168984
0.863014,0.534247,0.164455
0.864971,0.534247,0.159976
0.866928,0.534247,0.155546
0.868885,0.534247,0.151167
0.870841,0.534247,0.146838
0.872798,0.534247,0.142562
0.874755,0.534247,0.138337
0.876712,0.534247,0.134165
0.878669,0.534247,0.130047
0.880626,0.534247,0.125984
0.882583,0.534247,0.121975
0.88454,0.534247,0.118021
0.886497,0.534247,0.114124
0.888454,0.534247,0.110283
0.890411,0.534247,0.1065
0.892368,0.534247,0.102774
0.894325,0.534247,0.0991068
0.896282,0.534247,0.0954986
0.898239,0.534247,0.0919499
0.900196,0.534247,0.0884614
0.902153,0.534247,0.0850335
0.90411,0.534247,0.0816668
0.906067,0.534247,0.0783617
0.908023,0.534247,0.0751189
0.90998,0.534247,0.0719388
0.911937,0.534247,0.0688218
0.913894,0.534247,0.0657686
0.915851,0.534247,0.0627795
0.917808,0.534247,0.059855
0.919765,0.534247,0.0569956
0.921722,0.534247,0.0542017
0.923679,0.534247,0.0514738
0.925636,0.534247,0.0488123
0.927593,0.534247,0.0462175
0.92955,0.534247,0.0436899
0.931507,0.534247,0.04123
0.933464,0.534247,0.038838
0.935421,0.534247,0.0365143
0.937378,0.534247,0.0342594
0.939335,0.534247,0.0320735
0.941292,0.534247,0.0299571
0.943249,0.534247,0.0279104
0.945205,0.534247,0.0259337
0.947162,0.534247,0.0240274
0.949119,0.534247,0.0221918
0.951076,0.534247,0.0204272
0.953033,0.534247,0.0187338
0.95499,0.534247,0.0171119
0.956947,0.534247,0.0155618
0.958904,0.534247,0.0140837
0.960861,0.534247,0.0126779
0.962818,0.534247,0.0113445
0.964775,0.534247,0.0100839
0.966732,0.534247,0.00889611
0.968689,0.534247,0.00778143
0.970646,0.534247,0.00674001
0.972603,0.534247,0.00577204
0.97456,0.534247,0.00487766
0.976517,0.534247,0.00405703
0.978474,0.534247,0.00331028
0.980431,0.534247,0.00263753
0.982387,0.534247,0.00203891
0.984344,0.534247,0.00151451
0.986301,0.534247,0.00106442
0.988258,0.534247,0.000688731
0.990215,0.534247,0.000387507
0.992172,0.534247,0.000160807
0.994129,0.534247,8.67565e-06
0.996086,0.534247,-6.885e-05
0.998043,0.534247,-7.17461e-05
0.00195695,0.536204,-9.36326e-05
0.00391389,0.536204,-0.000112551
0.00587084,0.536204,-5.67675e-05
0.00782779,0.536204,7.36948e-05
0.00978474,0.536204,0.000278801
0.0117417,0.536204,0.000558506
0.0136986,0.536204,0.000912752
0.0156556,0.536204,0.00134147
0.0176125,0.536204,0.00184458
0.0195695,0.536204,0.002422
0.0215264,0.536204,0.00307361
0.0234834,0.536204,0.00379931
0.0254403,0.536204,0.00459897
0.0273973,0.536204,0.00547246
0.0293542,0.536204,0.00641963
0.0313112,0.536204,0.00744032
0.0332681,0.536204,0.00853437
0.035225,0.536204,0.00970158
0.037182,0.536204,0.0109418
0.0391389,0.536204,0.0122548
0.0410959,0.536204,0.0136403
0.0430528,0.536204,0.0150982
0.0450098,0.536204,0.0166282
0.0469667,0.536204,0.01823
0.0489237,0.536204,0.0199035
0.0508806,0.536204,0.0216483
0.0528376,0.536204,0.0234641
0.0547945,0.536204,0.0253508
0.0567515,0.536204,0.0273079
0.0587084,0.536204,0.0293351
0.0606654,0.536204,0.0314322
0.0626223,0.536204,0.0335988
0.0645793,0.536204,0.0358346
0.0665362,0.536204,0.0381391
0.0684932,0.536204,0.0405122
0.0704501,0.536204,0.0429533
0.072407,0.536204,0.0454621
0.074364,0.536204,0.0480381
0.0763209,0.536204,0.0506811
0.0782779,0.536204,0.0533906
0.0802348,0.536204,0.0561661
0.0821918,0.536204,0.0590073
0.0841487,0.536204,0.0619136
0.0861057,0.536204,0.0648847
0.0880626,0.536204,0.06792
0.0900196,0.536204,0.0710191
0.0919765,0.536204,0.0741816
0.0939335,0.536204,0.0774068
0.0958904,0.536204,0.0806944
0.0978474,0.536204,0.0840437
0.0998043,0.536204,0.0874544
0.101761,0.536204,0.0909258
0.103718,0.536204,0.0944574
0.105675,0.536204,0.0980487
0.107632,0.536204,0.101699
0.109589,0.536204,0.105408
0.111546,0.536204,0.109175
0.113503,0.536204,0.112999
0.11546,0.536204,0.11688
0.117417,0.536204,0.120818
0.119374,0.536204,0.124811
0.121331,0.536204,0.128858
0.123288,0.536204,0.132961
0.125245,0.536204,0.137116
0.127202,0.536204,0.141325
0.129159,0.536204,0.145587
0.131115,0.536204,0.1499
0.133072,0.536204,0.154264
0.135029,0.536204,0.158679
0.136986,0.536204,0.163143
0.138943,0.536204,0.167657
0.1409,0.536204,0.172219
0.142857,0.536204,0.176828
0.144814,0.536204,0.181485
0.146771,0.536204,0.186187
0.148728,0.536204,0.190935
0.150685,0.536204,0.195728
0.152642,0.536204,0.200565
0.154599,0.536204,0.205446
0.156556,0.536204,0.210368
0.158513,0.536204,0.215333
0.16047,0.536204,0.220339
0.162427,0.536204,0.225385
0.164384,0.536204,0.23047
0.166341,0.536204,0.235594
0.168297,0.536204,0.240756
0.170254,0.536204,0.245955
0.172211,0.536204,0.251191
0.174168,0.536204,0.256461
0.176125,0.536204,0.261767
0.178082,0.536204,0.267107
0.180039,0.536204,0.272479
0.181996,0.536204,0.277884
0.183953,0.536204,0.28332
0.18591,0.536204,0.288787
0.187867,0.536204,0.294284
0.189824,0.536204,0.299809
0.191781,0.536204,0.305363
0.193738,0.536204,0.310944
0.195695,0.536204,0.316551
0.197652,0.536204,0.322183
0.199609,0.536204,0.327841
0.201566,0.536204,0.333522
0.203523,0.536204,0.339226
0.205479,0.536204,0.344951
0.207436,0.536204,0.350699
0.209393,0.536204,0.356466
0.21135,0.536204,0.362253
0.213307,0.536204,0.368058
0.215264,0.536204,0.37388
0.217221,0.536204,0.37972
0.219178,0.536204,0.385575
0.221135,0.536204,0.391445
0.223092,0.536204,0.39733
0.225049,0.536204,0.403227
0.227006,0.536204,0.409137
0.228963,0.536204,0.415058
0.23092,0.536204,0.420989
0.232877,0.536204,0.42693
0.234834,0.536204,0.432879
0.236791,0.536204,0.438836
0.238748,0.536204,0.4448
0.240705,0.536204,0.45077
0.242661,0.536204,0.456745
0.244618,0.536204,0.462723
0.246575,0.536204,0.468705
0.248532,0.536204,0.474689
0.250489,0.536204,0.480674
0.252446,0.536204,0.48666
0.254403,0.536204,0.492645
0.25636,0.536204,0.498629
0.258317,0.536204,0.50461
0.260274,0.536204,0.510588
0.262231,0.536204,0.516562
0.264188,0.536204,0.522531
0.266145,0.536204,0.528494
0.268102,0.536204,0.53445
0.270059,0.536204,0.540398
0.272016,0.536204,0.546337
0.273973,0.536204,0.552266
0.27593,0.536204,0.558186
0.277886,0.536204,0.564093
0.279843,0.536204,0.569988
0.2818,0.536204,0.57587
0.283757,0.536204,0.581738
0.285714,0.536204,0.587591
0.287671,0.536204,0.593427
0.289628,0.536204,0.599247
0.291585,0.536204,0.605049
0.293542,0.536204,0.610833
0.295499,0.536204,0.616597
0.297456,0.536204,0.622341
0.299413,0.536204,0.628063
0.30137,0.536204,0.633763
0.303327,0.536204,0.639441
0.305284,0.536204,0.645094
0.307241,0.536204,0.650723
0.309198,0.536204,0.656326
0.311155,0.536204,0.661903
0.313112,0.536204,0.667452
0.315068,0.536204,0.672973
0.317025,0.536204,0.678465
0.318982,0.536204,0.683928
0.320939,0.536204,0.68936
0.322896,0.536204,0.69476
0.324853,0.536204,0.700128
0.32681,0.536204,0.705463
0.328767,0.536204,0.710764
0.330724,0.536204,0.71603
0.332681,0.536204,0.72126
0.334638,0.536204,0.726455
0.336595,0.536204,0.731612
0.338552,0.536204,0.736731
0.340509,0.536204,0.741811
0.342466,0.536204,0.746852
0.344423,0.536204,0.751853
0.34638,0.536204,0.756813
0.348337,0.536204,0.761731
0.350294,0.536204,0.766606
0.35225,0.536204,0.771439
0.354207,0.536204,0.776227
0.356164,0.536204,0.78097
0.358121,0.536204,0.785668
0.360078,0.536204,0.79032
0.362035,0.536204,0.794925
0.363992,0.536204,0.799483
0.365949,0.536204,0.803992
0.367906,0.536204,0.808452
0.369863,0.536204,0.812862
0.37182,0.536204,0.817223
0.373777,0.536204,0.821532
0.375734,0.536204,0.82579
0.377691,0.536204,0.829995
0.379648,0.536204,0.834147
0.381605,0.536204,0.838246
0.383562,0.536204,0.842291
0.385519,0.536204,0.846281
0.387476,0.536204,0.850215
0.389432,0.536204,0.854094
0.391389,0.536204,0.857916
0.393346,0.536204,0.86168
0.395303,0.536204,0.865387
0.39726,0.536204,0.869036
0.399217,0.536204,0.872626
0.401174,0.536204,0.876156
0.403131,0.536204,0.879626
0.405088,0.536204,0.883036
0.407045,0.536204,0.886385
0.409002,0.536204,0.889673
0.410959,0.536204,0.892898
0.412916,0.536204,0.896061
0.414873,0.536204,0.899161
0.41683,0.536204,0.902197
0.418787,0.536204,0.90517
0.420744,0.536204,0.908078
0.422701,0.536204,0.910921
0.424658,0.536204,0.913699
0.426614,0.536204,0.916412
0.428571,0.536204,0.919058
0.430528,0.536204,0.921638
0.432485,0.536204,0.924151
0.434442,0.536204,0.926597
0.436399,0.536204,0.928975
0.438356,0.536204,0.931285
0.440313,0.536204,0.933526
0.44227,0.536204,0.935699
0.444227,0.536204,0.937803
0.446184,0.536204,0.939838
0.448141,0.536204,0.941803
0.450098,0.536204,0.943698
0.452055,0.536204,0.945523
0.454012,0.536204,0.947277
0.455969,0.536204,0.948961
0.457926,0.536204,0.950573
0.459883,0.536204,0.952114
0.46184,0.536204,0.953584
0.463796,0.536204,0.954982
0.465753,0.536204,0.956308
0.46771,0.536204,0.957562
0.469667,0.536204,0.958743
0.471624,0.536204,0.959852
0.473581,0.536204,0.960888
0.475538,0.536204,0.961852
0.477495,0.536204,0.962742
0.479452,0.536204,0.963559
0.481409,0.536204,0.964303
0.483366,0.536204,0.964974
0.485323,0.536204,0.965571
0.48728,0.536204,0.966095
0.489237,0.536204,0.966545
0.491194,0.536204,0.966921
0.493151,0.536204,0.967223
0.495108,0.536204,0.967452
0.497065,0.536204,0.967607
0.499022,0.536204,0.967688
0.500978,0.536204,0.967695
0.502935,0.536204,0.967628
0.504892,0.536204,0.967487
0.506849,0.536204,0.967272
0.508806,0.536204,0.966984
0.510763,0.536204,0.966622
0.51272,0.536204,0.966186
0.514677,0.536204,0.965676
0.516634,0.536204,0.965093
0.518591,0.536204,0.964436
0.520548,0.536204,0.963706
0.522505,0.536204,0.962903
0.524462,0.536204,0.962026
0.526419,0.536204,0.961077
0.528376,0.536204,0.960055
0.530333,0.536204,0.958959
0.53229,0.536204,0.957792
0.534247,0.536204,0.956552
0.536204,0.536204,0.95524
0.53816,0.536204,0.953855
0.540117,0.536204,0.952399
0.542074,0.536204,0.950872
0.544031,0.536204,0.949273
0.545988,0.536204,0.947603
0.547945,0.536204,0.945862
0.549902,0.536204,0.944051
0.551859,0.536204,0.94217
0.553816,0.536204,0.940218
0.555773,0.536204,0.938197
0.55773,0.536204,0.936106
0.559687,0.536204,0.933946
0.561644,0.536204,0.931718
0.563601,0.536204,0.929421
0.565558,0.536204,0.927056
0.567515,0.536204,0.924624
0.569472,0.536204,0.922124
0.571429,0.536204,0.919557
0.573386,0.536204,0.916923
0.575342,0.536204,0.914224
0.577299,0.536204,0.911459
0.579256,0.536204,0.908628
0.581213,0.536204,0.905733
0.58317,0.536204,0.902773
0.585127,0.536204,0.899749
0.587084,0.536204,0.896661
0.589041,0.536204,0.893511
